"","num_layers","optim","activation","lr","xi","eps","tie","batch_size","early_stopping","patience","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","train.lkh","test.lkh","time"
"315",10,"Adam","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,6.02233235831735,6.14848136901855,136.226153842608
"316",2,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.53950500514853,3.63631319999695,135.965926257769
"317",6,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.57151076080267,3.6760383605957,78.0941362698873
"318",10,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.60350315504537,3.71320214271545,87.3354183395704
"319",2,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.6055240992489,3.70083818435669,89.4123619715373
"320",6,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.8055292837955,3.90642127990723,100.929410902659
"321",10,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,4.00551369098021,4.1121190071106,102.20034703811
"322",2,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.79542769108298,3.88838200569153,159.780136911074
"323",6,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.59548653425242,4.70287294387817,88.4678761084874
"324",10,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,5.3954335945436,5.52479276657104,83.0514673908552
"325",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.51846449141512,3.61400666236877,112.926789526145
"326",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.52190088471569,3.6172737121582,79.8058538913727
"327",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.52468095558071,3.61948895454407,145.280218307177
"328",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.52484480367914,3.62097978591919,63.9812137365341
"329",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.54429121833254,3.6389591217041,65.0348372340202
"330",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.56482697403754,3.66124753952026,56.7821918725967
"331",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.54224953590099,3.63780674934387,63.6696708877881
"332",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.61947545448993,3.71341261863709,59.2364217440287
"333",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.69987425192592,3.793208360672,47.9901329318682
"334",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.51706145249494,3.61271433830261,50.8182211875916
"335",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.51911563848598,3.61470217704773,33.6183929602305
"336",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.52116824845319,3.61680688858032,37.1293100277583
"337",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.52130004043959,3.61685500144959,32.2739084005356
"338",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.53418110454054,3.6298104763031,36.3980179746946
"339",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.54685499790511,3.64253392219543,39.2879200100899
"340",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.53337022375043,3.62920532226563,67.6869922955831
"341",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.58464908347156,3.68035697937012,68.9242000460625
"342",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.63583822041686,3.73160552978516,90.5061461567879
"343",2,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.51853781964856,3.61409797668457,45.4371579130491
"344",6,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.52160000251943,3.61706790924072,51.0420264879862
"345",10,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.52472093988616,3.61901631355286,51.2065712094307
"346",2,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.52450215077999,3.62058086395264,41.4098418911298
"347",6,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.54386174821322,3.63868927955627,100.713875202338
"348",10,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.56432310237576,3.66003613471985,100.129406666756
"349",2,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.54221266429864,3.63696050643921,122.741287124157
"350",6,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.61915806311953,3.71208248138428,92.185017601649
"351",10,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.69947618719802,3.7973361492157,112.744952869415
"352",2,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.51706123443306,3.61267914772034,81.1906592726707
"353",6,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.51911563106476,3.61467571258545,85.3045397122701
"354",10,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.52116824206932,3.61680426597595,90.2438697934151
"355",2,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.52128966096069,3.61695141792297,103.208019753297
"356",6,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.53418037433231,3.62989368438721,91.5222911119461
"357",10,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.54684998783109,3.64254331588745,179.498844023546
"358",2,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.53343213417905,3.62904005050659,107.702315719922
"359",6,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.58461136497464,3.680357837677,186.712319040298
"360",10,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.63583822604384,3.73161187171936,209.135416702429
"361",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.53000973161244,3.62597336769104,104.633799012502
"362",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.54724652404441,3.64318318367004,99.7055692394574
"363",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.56103623000188,3.65585126876831,133.353024665515
"364",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.56529097053015,3.65895376205444,154.584253323078
"365",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.67657148958957,3.77617325782776,171.114014554024
"366",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.79134147534241,3.88511366844177,159.658849859238
"367",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.66657514756399,3.76453824043274,84.4432249863942
"368",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.16038005126297,4.27829751968384,188.673664836089
"369",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.60379420761642,4.72808399200439,106.776051902771
"370",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.52322688538333,3.61891684532166,43.6726391514142
"371",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.5335030760728,3.62902956008911,42.9006838798523
"372",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.54377760279626,3.63941965103149,44.0226034959157
"373",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.54440275544749,3.64004235267639,49.5506366054217
"374",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.60860508115633,3.70417466163635,40.6534396926562
"375",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.67274783468187,3.76843738555908,35.5599437713623
"376",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.60542157234325,3.70099329948425,29.5598871548971
"377",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.86214364535715,3.95781478881836,34.5386942505836
"378",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.11888624417893,4.21458473205566,37.0215345263481
"379",2,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.5288101541839,3.62522931098938,43.3524060527484
"380",6,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.54708328923972,3.64234838485718,92.7936731894811
"381",10,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.560863058497,3.65529255867004,63.636185324192
"382",2,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.56034964667668,3.65657110214233,65.3176921725273
"383",6,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.67714687410701,3.77593207359314,70.3130265831947
"384",10,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.78557484117725,3.87745447158813,74.1680948893229
"385",2,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.66081606755584,3.76161317825317,53.3022389650345
"386",6,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.16335980715172,4.2757924079895,44.7819882671038
"387",10,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.60915936285964,4.72985229492187,63.001802889506
"388",2,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.523227112038,3.6189573764801,22.1277791062991
"389",6,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.53350303731871,3.62902250289917,21.8615280191104
"390",10,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.54377750537826,3.63942084312439,84.5921624978383
"391",2,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.54442275874078,3.6401547908783,71.8132462501526
"392",6,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.60868970920384,3.70425634384155,80.7699936509132
"393",10,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.67274792905489,3.7684338092804,87.822148390611
"394",2,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.6053774175069,3.70101294517517,117.574019479752
"395",6,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.86214377468775,3.9578152179718,85.5473320047061
"396",10,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.11888625155453,4.2145845413208,97.0829860250155
"397",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.5436060476126,3.64009122848511,106.324472006162
"398",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.58638526247547,3.68509478569031,136.777438692252
"399",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.61775900530517,3.72170448303223,180.601787892977
"400",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.61413882558415,3.70880846977234,148.514465892315
"401",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.82163099506531,3.93135056495667,206.624448720614
"402",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,4.05439564853615,4.17961711883545,238.643299158414
"403",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.81334508882508,3.91785669326782,112.431798561414
"404",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.7120950121849,4.79203472137451,142.990804934502
"405",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,5.58544515989042,5.64970407485962,172.570782049497
"406",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.53095948284279,3.62673363685608,100.901275726159
"407",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.55158549525455,3.64721803665161,74.1168071071307
"408",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.57219265584915,3.66783556938171,78.7425529718399
"409",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.57348418954282,3.66899065971374,68.0996146678925
"410",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.7023303463936,3.79787530899048,88.9666647434235
"411",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.83096814648224,3.92671322822571,97.7451370199521
"412",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.69577686812015,3.7912365436554,105.050736323992
"413",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.21087355523258,4.30654516220093,74.9656221071879
"414",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.72593452208726,4.82163352966309,75.488044099013
"415",2,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.54834107722461,3.64634599685669,68.3137160420418
"416",6,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.58636332568078,3.68376617431641,101.585265624523
"417",10,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.61884483419989,3.72297525405884,58.0273906628291
"418",2,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.61395025157478,3.71974124908447,65.2864110350609
"419",6,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.82299205692692,3.92682890892029,62.1741863330205
"420",10,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,4.05418949569384,4.17359743118286,74.0699646313985
"421",2,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.8198839656528,3.91334991455078,50.7714270909627
"422",6,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.70675251064142,4.82254438400269,70.2959131121635
"423",10,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,5.55995054872511,5.62312345504761,68.2581555922826
"424",2,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.53097705400756,3.62661843299866,33.0717585523923
"425",6,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.55158550939514,3.6472186088562,36.536121181647
"426",10,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.5721926029746,3.66783547401428,39.4555810928345
"427",2,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.57347370845622,3.66853647232056,52.6629913489024
"428",6,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.70233008689498,3.79788708686829,38.6245664397876
"429",10,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.83096815641031,3.92671217918396,34.1165220737457
"430",2,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.6958303969145,3.79084873199463,25.2254258672396
"431",6,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.21087353593337,4.30654535293579,27.0278083642324
"432",10,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.72593455088376,4.82163372039795,29.6346957802773
"433",2,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.28732731342316,7.29479551315308,29.6692370533943
"434",6,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.28768982887268,7.29516878128052,52.1420166532199
"435",10,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.2959769487381,7.3033881187439,45.1281629363696
"436",2,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.28731269836426,7.29477672576904,30.2486454486847
"437",6,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.28697221279144,7.29448041915894,58.6291038990021
"438",10,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.28603959083557,7.29381732940674,124.19710252285
"439",2,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.28729493618011,7.29482469558716,35.3017876346906
"440",6,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.28533232212067,7.29255399703979,129.108821463585
"441",10,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.28682358264923,7.29407148361206,139.373373464743
"442",2,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.32913048267365,7.33657274246216,211.818452870846
"443",6,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.32940185070038,7.3365234375,23.141345234712
"444",10,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.32948167324066,7.33652276992798,23.3254871447881
"445",2,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.2887640953064,7.29606122970581,216.55541160504
"446",6,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.32943415641785,7.33652105331421,25.4839036901792
"447",10,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.32940583229065,7.3365237236023,22.4118576049805
"448",2,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.28864643573761,7.29629926681519,272.617604553699
"449",6,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.32908329963684,7.33645830154419,390.096152953307
"450",10,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.32944643497467,7.33652000427246,53.3625158985456
"451",2,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.2872688293457,7.29485712051392,80.1206536610921
"452",6,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.28721609115601,7.29486474990845,48.6541532039642
"453",10,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.28763310909271,7.29533290863037,79.8836527148883
"454",2,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.2872442483902,7.29476737976074,49.707261967659
"455",6,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.28693611621857,7.29454460144043,83.3687928199768
"456",10,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.28587598800659,7.29362030029297,127.409812108676
"457",2,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.28720366954803,7.29481639862061,92.70083527565
"458",6,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.28684325218201,7.29423446655273,134.901594678561
"459",10,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.28656723499298,7.29404563903809,178.311706558863
"460",2,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.28814404010773,7.295361328125,175.548063782851
"461",6,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.32782075405121,7.33495969772339,157.224646949768
"462",10,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.3290030002594,7.33644590377808,156.90810538133
"463",2,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.28746666908264,7.29491996765137,113.303483287493
"464",6,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.28758463859558,7.29515552520752,125.328549623489
"465",10,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.28800776004791,7.29531469345093,165.458468516668
"466",2,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.28738789558411,7.29508438110352,157.249660782019
"467",6,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.28785562515259,7.29541044235229,166.379845154285
"468",10,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.28771381378174,7.29519710540771,176.795197717349
"469",2,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.28730397224426,7.29471244812012,11.1615340193113
