"","num_layers","optim","activation","lr","xi","eps","tie","batch_size","early_stopping","patience","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","train.lkh","test.lkh","time"
"317",6,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.57524787003307,3.67616486549377,39.0255212624868
"318",10,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.60720032307184,3.71122269630432,41.5924422780673
"319",2,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.60919886998785,3.69699339866638,77.6486402630806
"320",6,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.80932053848892,3.9141535282135,53.6036140958468
"321",10,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,4.00922406320281,4.11571350097656,39.5753191550573
"322",2,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.79902076110878,3.8940450668335,68.9014510075251
"323",6,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.59922167021057,4.70205154418945,39.2597157557805
"324",10,"SGD","SELU",0.1,0,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,5.39927465524724,5.52839870452881,36.8858149250348
"325",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.52227861455049,3.61811938285828,74.3830852190654
"326",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.52570520330453,3.62112264633179,65.9139248847961
"327",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.52818167460524,3.62381496429443,56.7877568443616
"328",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.52831965976394,3.62378087043762,34.0701176802317
"329",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.54827115928216,3.64418687820435,46.4647631843885
"330",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.56879754292036,3.66405854225159,51.3236893932025
"331",2,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.54562308426688,3.64042658805847,46.3726698239644
"332",6,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.62315210169154,3.71623196601868,35.7851086695989
"333",10,"Adam","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.70414389852222,3.79853372573853,58.4452624797821
"334",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.5207937954982,3.61634602546692,28.7954879999161
"335",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.52284285975426,3.61835231781006,29.0005784670512
"336",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.52490027937233,3.62044005393982,28.9872624874115
"337",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.52512158252678,3.62040510177612,22.42831103007
"338",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.53795983211496,3.63338122367859,24.4969420194626
"339",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.55062146010922,3.64617075920105,26.6756171385447
"340",2,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.53695598631215,3.6327362537384,35.2525337497393
"341",6,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.58839467453581,3.68414373397827,41.2271610061328
"342",10,"SGD","LeakyReLU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.63965356675073,3.73546762466431,47.3143625219663
"343",2,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.52204139272966,3.61736936569214,30.3635712265968
"344",6,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.52577435794009,3.62128143310547,36.1686751921972
"345",10,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.52818633644353,3.62396559715271,33.2950054049492
"346",2,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.52838876074993,3.62376208305359,25.9017148256302
"347",6,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.54740985061481,3.64278616905212,52.4308706879616
"348",10,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.56923857459574,3.6641432762146,65.1363232533137
"349",2,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.54546652040404,3.64098677635193,41.3536504189173
"350",6,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.62223144705969,3.71574683189392,46.4262541731199
"351",10,"Adam","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.70457330891317,3.80233354568481,59.0369065364202
"352",2,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.52079379165776,3.61631984710693,32.1632135192553
"353",6,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.52284288122376,3.61835775375366,36.5502344369888
"354",10,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.52490027699764,3.62043871879578,36.9595941702525
"355",2,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.52507065155482,3.62024621963501,41.5455196976662
"356",6,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.53795986740773,3.63338093757629,34.4977994163831
"357",10,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.55062147693917,3.64619746208191,52.9080637494723
"358",2,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.53704004994275,3.63274435997009,29.5186830679576
"359",6,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.5883945758281,3.68421430587769,57.0298537055651
"360",10,"SGD","SELU",0.01,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,3.63965338198213,3.73550386428833,68.8636586070061
"361",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.53406128658006,3.6300290107727,43.4266195615133
"362",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.55095889583632,3.64540071487427,60.5485324621201
"363",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.56468061599467,3.65865459442139,66.1659683267276
"364",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.56960395458359,3.66298131942749,57.3789256532987
"365",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.68051743965043,3.78043222427368,61.638905163606
"366",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.7951420397489,3.89401412010193,56.5993795434634
"367",2,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.67519705479141,3.76902837753296,61.8813663045565
"368",6,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.16386135840622,4.2694128036499,62.5687302748362
"369",10,"Adam","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.60687892679939,4.72462015151978,68.1472746411959
"370",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.52695993238617,3.62252144813538,30.9405817310015
"371",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.53723063158728,3.63277349472046,34.4472451368968
"372",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.54750105353531,3.64283547401428,41.352029355367
"373",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.54819222876614,3.64368500709534,41.1450530926387
"374",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.61246421638,3.70788922309875,44.6583466331164
"375",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.67651416963683,3.77208132743835,46.1166172424952
"376",2,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.60897873053736,3.70471286773682,38.472099963824
"377",6,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.86587641397956,3.96124739646912,42.0581434488297
"378",10,"SGD","LeakyReLU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.12274650765694,4.21616621017456,43.9716355721156
"379",2,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.532251681707,3.62859077453613,52.9064807772636
"380",6,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.55054158240327,3.6437885761261,62.3349402983983
"381",10,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.56468179928893,3.65875911712646,68.8806510448456
"382",2,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.56979739616999,3.6628086566925,48.6360084613164
"383",6,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.67838014861661,3.77457437515259,48.6382919232051
"384",10,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.79440447795525,3.89316000938416,54.8549019853274
"385",2,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.66341244899368,3.76302161216736,58.1577246189117
"386",6,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.16843609994108,4.26749267578125,74.5199673056602
"387",10,"Adam","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.61130241423918,4.74775915145874,77.9227923234304
"388",2,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.52695995300673,3.62250938415527,34.7429303566615
"389",6,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.53723060755371,3.6327730178833,37.3176264405251
"390",10,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.54750098619302,3.6428361415863,38.079642812411
"391",2,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.54823468098502,3.64371905326843,36.6526252428691
"392",6,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.6124641503672,3.70788903236389,41.2364813526471
"393",10,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.67651423934236,3.77208104133606,33.5395872791608
"394",2,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.60893763408607,3.7046320438385,34.5818822145462
"395",6,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,3.86587631606294,3.96127510070801,31.0669140179952
"396",10,"SGD","SELU",0.05,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.12274640457019,4.21620330810547,35.2634095867475
"397",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.54798576071796,3.64352073669434,40.0593576749166
"398",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.58998209206587,3.68994555473328,54.2790956616402
"399",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.62132910233431,3.71631922721863,60.4000307758649
"400",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.62059262236755,3.71963167190552,36.1437697529793
"401",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.82567297540536,3.93726229667664,42.667085870107
"402",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,4.05884293042159,4.17928714752197,56.8244226574898
"403",2,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.80375475907319,3.90367183685303,40.6497556845347
"404",6,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.71853828559553,4.8823070526123,48.2637125770251
"405",10,"Adam","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,5.59254356860992,5.79637107849121,57.3245723962784
"406",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.53470943917878,3.63029618263245,31.5061773141225
"407",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.5553128560452,3.65086617469788,33.2057485143344
"408",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.57591599078168,3.67140417098999,37.7803733587265
"409",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.57730507961837,3.67265181541443,32.3903885761897
"410",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.70610468999963,3.80152997970581,37.5188899874687
"411",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.83473426594337,3.9303023815155,40.3102609634399
"412",2,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.6993896137947,3.79512701034546,31.5949800332387
"413",6,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.21460542580535,4.31016845703125,33.6601936856906
"414",10,"SGD","LeakyReLU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.72978761796313,4.82491989135742,38.1747626225154
"415",2,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.54876080194301,3.64523544311523,49.9850318988164
"416",6,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.58964702034636,3.6887131690979,56.0224900682767
"417",10,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.6216774929099,3.71728835105896,65.5120550950368
"418",2,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.61439011154207,3.71445388793945,60.130184674263
"419",6,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.82552247884952,3.93473424911499,56.4414278745651
"420",10,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,4.05826092684628,4.17809467315674,64.6800282080968
"421",2,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.82499408917533,3.93909687995911,58.9468029260635
"422",6,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.70470813683313,4.86586275100708,48.635331594944
"423",10,"Adam","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,5.57451449242925,5.78532342910767,56.6559316555659
"424",2,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,3.53470944216491,3.6302640914917,31.3172234535217
"425",6,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,3.55531294367516,3.65086636543274,36.7446048061053
"426",10,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,2,2,2,2,2,2,2,2,2,2,3.57591599284246,3.6714035987854,40.3502066334089
"427",2,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,3.57730489220326,3.67271695137024,33.1573325753212
"428",6,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,3.70610461766786,3.80152969360352,37.0695177356402
"429",10,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,5,5,5,5,5,5,5,5,5,5,3.83473432766121,3.93030276298523,39.3468206763268
"430",2,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,3.69938847997043,3.7952609539032,31.0037798166275
"431",6,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,4.21460540428141,4.31016960144043,34.0303573211034
"432",10,"SGD","SELU",0.1,0.2,0.2,"Efron",100,"TRUE",30,10,10,10,10,10,10,10,10,10,10,4.72978773087028,4.82490730285645,38.2083548665047
"433",2,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37464947700501,7.37523097991943,38.0943965276082
"434",6,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37566428184509,7.37618865966797,35.9918266654015
"435",10,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.37685217857361,7.37746953964233,30.0301305890083
"436",2,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37437806129456,7.37498273849487,25.2690100391706
"437",6,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37428541183472,7.3751916885376,28.5768528381983
"438",10,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37422897815704,7.37516069412231,30.4707269986471
"439",2,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.3742112159729,7.37501230239868,25.9462152441343
"440",6,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37425105571747,7.37517309188843,42.1431623895963
"441",10,"Adam","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37432670593262,7.37494449615478,59.387710416317
"442",2,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.38716568946838,7.38777256011963,138.048983442783
"443",6,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.38717482089996,7.38772897720337,14.5085656166077
"444",10,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38717617988586,7.38772926330566,14.5234618226687
"445",2,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.38174924850464,7.3823052406311,136.99664614598
"446",6,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.38717527389526,7.38772802352905,14.799703959624
"447",10,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.38718814849854,7.38772983551025,17.023098830382
"448",2,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.38188955783844,7.38242931365967,175.494126387437
"449",6,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.38716425895691,7.38771238327026,33.7942529360453
"450",10,"SGD","LeakyReLU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.38718576431274,7.38772716522217,32.8214201251666
"451",2,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37577900886536,7.37647428512573,89.5114304304123
"452",6,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37423462867737,7.3750171661377,39.6625768264135
"453",10,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.37455656528473,7.3752555847168,32.8312252442042
"454",2,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37425248622894,7.37510986328125,33.4384190122286
"455",6,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37430276870728,7.37498483657837,22.7487415313721
"456",10,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.37431871891022,7.37508411407471,27.31652465264
"457",2,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37425253391266,7.37495946884155,40.0469975511233
"458",6,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37428643703461,7.37514953613281,48.540044760704
"459",10,"Adam","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.37431440353394,7.37536315917969,62.6090278307597
"460",2,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.38224091529846,7.382785987854,119.484714464347
"461",6,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.38712339401245,7.38769855499268,119.461046564579
"462",10,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.38712997436523,7.38770198822021,26.5118699153264
"463",2,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.37665145397186,7.37725772857666,133.318670324485
"464",6,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.37729082107544,7.37787561416626,134.513653977712
"465",10,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.38420376777649,7.38465557098389,134.399557054043
"466",2,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.37725014686584,7.37783699035645,168.82142949899
"467",6,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.37761719226837,7.37816333770752,240.831097503503
"468",10,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.38491771221161,7.38537912368774,320.758789849281
"469",2,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.37467355728149,7.37530651092529,36.4636127829552
"470",6,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.37582919597626,7.37621030807495,29.5518735249837
