"","num_layers","optim","activation","lr","xi","eps","tie","batch_size","early_stopping","patience","node_1","node_2","node_3","node_4","node_5","node_6","node_7","node_8","node_9","node_10","train.lkh","test.lkh","time"
"461",6,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.2059157371521,7.24227809906006,172.353891897202
"462",10,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20673727989197,7.24348812103271,173.366667107741
"463",2,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16471753120422,7.20135765075684,109.556274942557
"464",6,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16509673595428,7.20183763504028,130.044727146626
"465",10,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16627461910248,7.2023383140564,160.479920359453
"466",2,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16439635753632,7.20154733657837,165.701260383924
"467",6,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16514463424683,7.2023344039917,263.095984486739
"468",10,"SGD","SELU",0.01,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16512563228607,7.20194978713989,240.563076070944
"469",2,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16512813568115,7.20151739120483,13.0527721365293
"470",6,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16499037742615,7.20166358947754,20.5363372762998
"471",10,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.17295439243317,7.21041955947876,19.6611357808113
"472",2,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16435811519623,7.20149164199829,17.6654618620872
"473",6,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16451418399811,7.20142307281494,14.9542506376902
"474",10,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16489644050598,7.20221214294434,19.9371965567271
"475",2,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16490137577057,7.20154361724853,16.8789012273153
"476",6,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16468744277954,7.20141229629517,55.265628627936
"477",10,"Adam","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16508049964905,7.20149335861206,76.1839730660121
"478",2,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.1734678030014,7.20877361297607,171.745242849986
"479",6,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.2075225353241,7.2435604095459,26.4582686742147
"480",10,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20757846832275,7.24356069564819,15.1756084680557
"481",2,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16446349620819,7.20133934020996,94.2857607364654
"482",6,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.20719935894012,7.24355936050415,25.918453168869
"483",10,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.20733518600464,7.24356126785278,20.9494423071543
"484",2,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16435601711273,7.20154151916504,138.280965272586
"485",6,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.20662798881531,7.24333372116089,293.362543145816
"486",10,"SGD","LeakyReLU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.20746004581451,7.24355840682983,44.8167325099309
"487",2,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16469151973724,7.20137605667114,39.0767161289851
"488",6,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16506533622742,7.20172424316406,27.9150125662486
"489",10,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.16536617279053,7.20147047042847,32.4624972820282
"490",2,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16439442634583,7.20133714675903,32.8952893972397
"491",6,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16449382305145,7.20159015655518,30.916470015049
"492",10,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16473717689514,7.2016167640686,34.0889412720998
"493",2,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16492166519165,7.20145235061645,42.1691160480181
"494",6,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16474153995514,7.20174579620361,51.7200347860654
"495",10,"Adam","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16504964828491,7.20169649124145,65.008204861482
"496",2,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16472945213318,7.20132999420166,90.9939148863157
"497",6,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16465237140656,7.20124807357788,103.552749788761
"498",10,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20624620914459,7.24284524917603,182.043406236172
"499",2,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16436035633087,7.20132856369019,59.1925975561142
"500",6,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16432318687439,7.20148944854736,113.295377159119
"501",10,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16499383449554,7.20153722763061,104.621711711089
"502",2,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16490993499756,7.20130281448364,96.6632778922717
"503",6,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16455543041229,7.20142250061035,190.285209226608
"504",10,"SGD","SELU",0.05,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16472284793854,7.20128545761108,198.739664550622
"505",2,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.1649498462677,7.20172080993652,23.4432818253835
"506",6,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.17322852611542,7.21102437973022,31.6197750727336
"507",10,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.18199133872986,7.47454643249512,25.5475302457809
"508",2,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16449525356293,7.20148983001709,28.5559014161428
"509",6,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16465635299683,7.20145578384399,24.3816160281499
"510",10,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16472265720367,7.20177869796753,26.2852808356285
"511",2,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16509435176849,7.2019003868103,27.0606178243955
"512",6,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16475462913513,7.20176067352295,36.7904821475347
"513",10,"Adam","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,NA,NA,61.766666662693
"514",2,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.1645674943924,7.20132570266724,122.504772098859
"515",6,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.20755407810211,7.24356069564819,23.5129320025444
"516",10,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20757842063904,7.24356069564819,16.0807802120845
"517",2,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16444594860077,7.20136499404907,56.3548951506615
"518",6,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.2072291135788,7.24355945587158,21.8055502374967
"519",10,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.20735015869141,7.24356136322021,22.7693968256315
"520",2,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16441197395325,7.20129137039185,141.236124181747
"521",6,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.17013967037201,7.20573377609253,305.243410714467
"522",10,"SGD","LeakyReLU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.20755414962769,7.24355840682983,43.0004023551941
"523",2,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16502833366394,7.20154323577881,29.119256734848
"524",6,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16517331600189,7.20274839401245,30.1002850492795
"525",10,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.19658639431,7.2428638458252,19.09125893116
"526",2,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16471316814423,7.20146827697754,33.879450237751
"527",6,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16460936069489,7.20246438980103,44.0351941665014
"528",10,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16497776508331,7.20231618881226,33.8987025062243
"529",2,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16500205993652,7.20176982879639,30.4288508733114
"530",6,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.1794490814209,7.21770000457764,35.6338551719983
"531",10,"Adam","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16497702598572,7.20200510025024,58.3005707303683
"532",2,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16466681957245,7.20129127502441,69.3947505474091
"533",6,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16488242149353,7.20131158828735,64.3020445863406
"534",10,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.16438345909119,7.20132465362549,154.592312379678
"535",2,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16430804729462,7.20134105682373,54.512738442421
"536",6,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16456637382507,7.20147409439087,97.1025651415189
"537",10,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16464128494263,7.20140419006348,79.1177787065506
"538",2,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16477806568146,7.20145454406738,65.6646907726924
"539",6,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16430335044861,7.20149974822998,157.665513304869
"540",10,"SGD","SELU",0.1,0,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16415503025055,7.20123453140259,205.94281419913
"541",2,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16508734226227,7.20138111114502,25.5262063185374
"542",6,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16498665809631,7.20129289627075,30.4266929109891
"543",10,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.16496739387512,7.20181884765625,41.1106316328049
"544",2,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16433961391449,7.20138235092163,24.0728803277016
"545",6,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16465015411377,7.20142507553101,25.8235640645027
"546",10,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16468913555145,7.20138425827026,28.7077940503756
"547",2,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.1647349357605,7.20142793655396,31.7545459429423
"548",6,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16452362537384,7.20144090652466,68.0852314988772
"549",10,"Adam","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16492669582367,7.20132789611816,60.2171321233114
"550",2,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.20690643787384,7.24360284805298,170.889198879401
"551",6,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.20755391120911,7.24356088638306,17.068997168541
"552",10,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20757846832275,7.24356069564819,16.7677515625954
"553",2,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.1658846616745,7.20232515335083,161.515930803617
"554",6,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.20726470947266,7.24355936050415,20.4886448899905
"555",10,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.20735008716583,7.24356126785278,16.2189702272415
"556",2,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16532673835754,7.20256195068359,182.939861436685
"557",6,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.20674026012421,7.24349365234375,264.213296647867
"558",10,"SGD","LeakyReLU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.20750968456268,7.24355840682983,34.4239074985186
"559",2,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16521017551422,7.20147266387939,19.6577591617902
"560",6,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16517133712769,7.2015604019165,20.4053054213524
"561",10,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.16505694389343,7.2014196395874,20.8565685272217
"562",2,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16450476646423,7.2014121055603,20.5895880500476
"563",6,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16435425281525,7.20143280029297,46.9600593924522
"564",10,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16461617946625,7.20152673721313,32.4687639435132
"565",2,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16475293636322,7.20140142440796,47.7927420258522
"566",6,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16454479694366,7.20141563415527,56.1685773491859
"567",10,"Adam","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16482934951782,7.20127840042114,68.7811581691106
"568",2,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16548488140106,7.20210599899292,177.529936476548
"569",6,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.2059157371521,7.24227809906006,174.926093888283
"570",10,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20673727989197,7.24348812103271,174.264096164703
"571",2,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16471753120422,7.20135765075684,112.385671369235
"572",6,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16509673595428,7.20183763504028,134.717476614316
"573",10,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16627461910248,7.2023383140564,172.423102895419
"574",2,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16439635753632,7.20154733657837,186.582692337036
"575",6,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16514463424683,7.2023344039917,292.768114904563
"576",10,"SGD","SELU",0.01,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16512563228607,7.20194978713989,376.059753247102
"577",2,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16512813568115,7.20151739120483,23.0233107527097
"578",6,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16499037742615,7.20166358947754,35.8569808999697
"579",10,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.17295439243317,7.21041955947876,33.2313546379407
"580",2,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16435811519623,7.20149164199829,30.1017468969027
"581",6,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16451418399811,7.20142307281494,25.8648077130318
"582",10,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16489644050598,7.20221214294434,37.0864853938421
"583",2,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16490137577057,7.20154361724853,31.6158947944641
"584",6,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16468744277954,7.20141229629517,47.3066425561905
"585",10,"Adam","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16508049964905,7.20149335861206,66.8384018063545
"586",2,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.1734678030014,7.20877361297607,156.431835714976
"587",6,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.2075225353241,7.2435604095459,24.8751994768778
"588",10,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20757846832275,7.24356069564819,16.2058358589808
"589",2,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16446349620819,7.20133934020996,91.5082438786824
"590",6,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.20719935894012,7.24355936050415,24.6943395058314
"591",10,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.20733518600464,7.24356126785278,19.7803432663282
"592",2,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16435601711273,7.20154151916504,125.742449875673
"593",6,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.20662798881531,7.24333372116089,251.090438516935
"594",10,"SGD","LeakyReLU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.20746004581451,7.24355840682983,29.1550910592079
"595",2,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16469151973724,7.20137605667114,24.1826941927274
"596",6,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16506533622742,7.20172424316406,15.6352809071541
"597",10,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.16536617279053,7.20147047042847,17.386815615495
"598",2,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16439442634583,7.20133714675903,18.0162036379178
"599",6,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16449382305145,7.20159015655518,17.5977894465129
"600",10,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16473717689514,7.2016167640686,18.795175075531
"601",2,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16492166519165,7.20145235061645,23.0229978124301
"602",6,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16474153995514,7.20174579620361,31.7044150630633
"603",10,"Adam","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16504964828491,7.20169649124145,41.3040133913358
"604",2,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.16472945213318,7.20132999420166,45.5406069517136
"605",6,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.16465237140656,7.20124807357788,38.2319018363953
"606",10,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.20624620914459,7.24284524917603,187.077973341942
"607",2,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16436035633087,7.20132856369019,60.3029178063075
"608",6,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16432318687439,7.20148944854736,111.623047486941
"609",10,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,5,5,5,5,7.16499383449554,7.20153722763061,105.635041415691
"610",2,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,NA,NA,NA,NA,NA,NA,NA,NA,7.16490993499756,7.20130281448364,89.8372217416763
"611",6,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,NA,NA,NA,NA,7.16455543041229,7.20142250061035,203.066467920939
"612",10,"SGD","SELU",0.05,0.2,0,"Efron",5000,"TRUE",30,10,10,10,10,10,10,10,10,10,10,7.16472284793854,7.20128545761108,236.996886249383
"613",2,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,7.1649498462677,7.20172080993652,27.7202881971995
"614",6,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,NA,NA,NA,NA,7.17322852611542,7.21102437973022,36.9838987827301
"615",10,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,2,2,2,2,2,2,2,2,2,2,7.18199133872986,7.47454643249512,30.042543955644
"616",2,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,NA,NA,NA,NA,NA,NA,NA,NA,7.16449525356293,7.20148983001709,33.3884288787842
"617",6,"Adam","LeakyReLU",0.1,0.2,0,"Efron",5000,"TRUE",30,5,5,5,5,5,5,NA,NA,NA,NA,7.16465635299683,7.20145578384399,28.9207518736521
